URL Reel	Gancho (primera frase) – la primera línea del video	Nicho	Cantidad de visualizaciones	Nombre de la cuenta	Fecha 	sector
https://www.instagram.com/reel/DMg0xUVOwAc/?utm_source=ig_web_copy_link	Mantené las mancuernas contra las piernas	Fitness	19,9 millones	misscarriejune	25 de julio	Fitness
https://www.instagram.com/reel/DMNz61yO241/?utm_source=ig_web_copy_link	Yo después de levantar para que mis años de taekwondo no se desperdicien	Fitness	24,7 millones	jedtkd	19 de julio	Fitness
https://www.instagram.com/reel/C_k9VjwAajh/?utm_source=ig_web_copy_link	Cómo aumentar tu máximo en press de banca	Fitness	5,8 millones	shadiasad08	6 de septiembre de 2024	Fitness
https://www.instagram.com/reel/DK-CI_ORxt9/?utm_source=ig_web_copy_link	Todos los del gym saben lo incómoda que es esta máquina	Fitness	10,4 millones	branden.vasquez	16 de junio	Fitness
https://www.instagram.com/reel/DLGnPM4PfAr/?utm_source=ig_web_copy_link	Hoy me enteré de que...	Fitness	2,4 millones	sayehfit	20 de junio	Fitness
https://www.instagram.com/reel/DLPs_Nxt12G/?utm_source=ig_web_copy_link	El truco de cardio para perder 5–7 kg de GRASA más rápido sin CORRER...	Fitness	1,6 millones	vimal_rajput24	23 de junio	Fitness
https://www.instagram.com/reel/DKuooLevCsW/?utm_source=ig_web_copy_link	Miro esto en repetición solo para aprender su técnica	Fitness	1,4 millones	fitt_ritiik	10 de junio	Fitness
https://www.instagram.com/reel/DLLZrpzutqU/?utm_source=ig_web_copy_link	HACÉ ESTOS 11 EJERCICIOS PARA CONVERTIRTE EN UN ARMA	Fitness	1,3 millones	_dylanshannon	22 de junio	Fitness
https://www.instagram.com/reel/CtcG5z6O9fj/?utm_source=ig_web_copy_link	¿Querés brazos tonificados?	Fitness	3,7 millones	gracewhitefit	13 de junio de 2023	Fitness
https://www.instagram.com/reel/Cp1YZitjIPf/?utm_source=ig_web_copy_link	QUEMÁ MÁS CALORÍAS QUE CORRER	Fitness	5,3 millones	11vnfit	16 de marzo de 2023	Fitness
https://www.instagram.com/reel/CpDeT2hJfRF/?utm_source=ig_web_copy_link	POV: descubriste el entrenamiento full body más loco	Fitness	2,8 millones	nikizoub	24 de febrero de 2023	Fitness
https://www.instagram.com/reel/DBkS1wqtp6-/?utm_source=ig_web_copy_link	Vamos a hacer crecer glúteos en casa	Fitness	9 millones	sheilaabdul	26 de octubre de 2024	Fitness
https://www.instagram.com/reel/CjQnj4rgGJs/?utm_source=ig_web_copy_link	¿Odiás los burpees?	Fitness	1,2 millones	movementwithjulie	3 de octubre	Fitness
https://www.instagram.com/reel/DH6XF7GpQH2/?utm_source=ig_web_copy_link	POV: descubrís RDL a una pierna con abducción; ya no te preocupás por el balance y mejorás tu movilidad de cadera +++	Fitness	1,7 millones	elvirafitgoals	1 de abril	Fitness
https://www.instagram.com/reel/CskRi7sv_ek/?utm_source=ig_web_copy_link	Hacé esto en vez de correr	Fitness	3,2 millones	gracewhitefit	23 de mayo	Fitness
https://www.instagram.com/reel/DEOu-TqRjjm/?utm_source=ig_web_copy_link	Rutina de hombros y bíceps que me está ayudando a tonificar los brazos	Fitness	2,7 millones	kimmbo.23	31 de diciembre de 2024	Fitness
https://www.instagram.com/reel/CkwB0QpDH1E/?utm_source=ig_web_copy_link	Para abdominales marcados	Fitness	2,8 millones	alessa_liv	9 de noviembre de 2022	Fitness
https://www.instagram.com/reel/DKNB-C-slE6/?utm_source=ig_web_copy_link	Cinta vs. escaladora: ¿qué es mejor para perder grasa?	Fitness	1,6 millones	takai.raashid	28 de mayo de 2025	Fitness
https://www.instagram.com/reel/DLF-RpINv8y/?utm_source=ig_web_copy_link	¿Sin equipo de gym? No hay problema:	Fitness	1,3 millones	larsmeidell	20 de junio	Fitness
https://www.instagram.com/reel/DFcz0lHNMqn/?utm_source=ig_web_copy_link	ENTRENAMIENTO DE CORE en casa – sin equipo	Fitness	1,7 millones	ykxfitt	30 de enero	Fitness
https://www.instagram.com/reel/DLGZWIKv1oA/?utm_source=ig_web_copy_link	Probá esta rutina	Fitness	1,2 millones	harbor_fit	20 de junio de 2025	Fitness
https://www.instagram.com/reel/DKO6uADvab5/?utm_source=ig_web_copy_link	Una fase del gym que recomiendo saltarse...	Fitness	5,6 millones	leviholt_	29 de mayo	Fitness
https://www.instagram.com/reel/DKutb5bgRoc/?utm_source=ig_web_copy_link	4 ejercicios para crecer hombros masivos	Fitness	2,8 millones	hussein.fht	10 de junio	Fitness
https://www.instagram.com/reel/DLAesf4A6vo/?utm_source=ig_web_copy_link	Llevo levantando un año y nueve meses	Fitness	2 millones	timitegaoussou_	17 de junio	Fitness
https://www.instagram.com/reel/DJ9jL_JBX37/?utm_source=ig_web_copy_link	“Algunos adolescentes en su 2.º año en el gym”	Fitness	1,8 millones	rahuljaggi_	22 de mayo	Fitness
https://www.instagram.com/reel/DLfye0gJZYL/?utm_source=ig_web_copy_link	Cómo crecer una espalda demoníaca	Fitness	1,2 millones	sam.ridaa	30 de junio de 2025	Fitness
https://www.instagram.com/reel/DLdPgqGR-Lg/?utm_source=ig_web_copy_link	MIS MEJORES LEVANTAMIENTOS COMO EL ADOLESCENTE DE 17 AÑOS MÁS FUERTE	Fitness	1 millón	not_logan_dishman	29 de junio	Fitness
https://www.instagram.com/reel/DLVN6W6ghws/?utm_source=ig_web_copy_link	Prueba de que no necesitás volumen sucio	Fitness	1,3 millones	hussein.fht	25 de junio	Fitness
https://www.instagram.com/reel/DCa-MEmxv8_/?utm_source=ig_web_copy_link	Construyendo una espalda que solo ella puede rascar	Fitness	1,4 millones	bigsnaxss	16 de noviembre de 2024	Fitness
https://www.instagram.com/reel/DKf9VM1tVDS/?utm_source=ig_web_copy_link	¿Alguien sabe qué es la división en mi bíceps?	Fitness	14,4 millones	tyrounsaville1	5 de junio	Fitness
https://www.instagram.com/reel/C0jNwz5oND9/?utm_source=ig_web_copy_link	UN movimiento con kettlebell subestimado	Fitness	1,3 millones	lottiealicelamb	7 de diciembre	Fitness
https://www.instagram.com/reel/DF-tZ67Rv6t/?utm_source=ig_web_copy_link	Vi a alguien hacer esto y mi niño interior tuvo que intentarlo	Fitness	5,4 millones	caitlin.kinsman	12 de febrero de 2025	Fitness
https://www.instagram.com/reel/DIJ8AW1OHES/?utm_source=ig_web_copy_link	Mientras ustedes chismean a espaldas, nosotros oramos por el éxito de cada uno. Nuestras amistades no son iguales.	Fitness	2,2 millones	nic_and_jac	7 de abril de 2025	Fitness
https://www.instagram.com/reel/DH9CP8lPacG/?utm_source=ig_web_copy_link	A VECES OLVIDO 225 LBS...	Fitness	1 millón	joyjoysfitness	2 de abril de 2025	Fitness
https://www.instagram.com/reel/DAZ7DROxh2R/?utm_source=ig_web_copy_link	¡¿EL ADOLESCENTE MÁS GRANDE DE 17 AÑOS HACE 700 LBS EN BANCA?!	Fitness	22,2 millones	not_logan_dishman	27 de septiembre	Fitness
https://www.instagram.com/reel/DHZXrXHygAa/?utm_source=ig_web_copy_link	Cuando por fin el gym está vacío y podés morder las cuerdas de tríceps	Fitness	7,9 millones	missionfitnesscenter	20 de marzo	Fitness
https://www.instagram.com/reel/DMcolgrSObg/?utm_source=ig_web_copy_link	“Cuando tu cuerpo se rinde pero tu alma no”	Fitness	24 millones	deepak.yadavvvv	23 de julio	Fitness
https://www.instagram.com/reel/DKFgLQIJTAA/?utm_source=ig_web_copy_link	Mi postulación al club de las 1000 lbs – PRECISIÓN	Fitness	1,8 millones	jesssquats	25 de mayo	Fitness
https://www.instagram.com/reel/DLSNmcIu70p/?utm_source=ig_web_copy_link	Lo que 3 meses de consistencia hicieron en mi cuerpo	Fitness	1,3 millones	flexxwithbex	24 de junio de 2025	Fitness
https://www.instagram.com/reel/DM8bYMfv5-3/?utm_source=ig_web_copy_link	Habría bajado de peso en déficit calórico mucho más rápido si lo hubiera sabido...	Fitness	2,8 millones	tiff_preusker7	5 de agosto	Fitness
https://www.instagram.com/reel/DM7Aq6DRyhU/?utm_source=ig_web_copy_link	“¿Por qué querés bajar de peso? ¿A quién querés impresionar?”	Fitness	1,6 millones	vishfro	4 de agosto	Fitness
https://www.instagram.com/reel/DH196f3xjsv/?utm_source=ig_web_copy_link	Cuando el gym está vacío y por fin podés usar la máquina rara	Fitness	24,1 millones	abekikirov2.0	31 de marzo	Fitness
https://www.instagram.com/reel/DF_CWFWSAs-/?utm_source=ig_web_copy_link	Me expulsaron del gym por esto	Fitness	1,48 millones	kaylastnly	13 de febrero de 2025	Fitness
https://www.instagram.com/reel/DJ7eAjtTQd3/?utm_source=ig_web_copy_link	Un ejercicio de glúteos que hizo que los míos se activaran	Fitness	1,1 millones	_hannahpearson_	22 de mayo	Fitness
https://www.instagram.com/reel/DHrLvSvIEuB/?utm_source=ig_web_copy_link	Descubriendo el truco de RDL contra la pared...	Fitness	7,1 millones	lilylift	27 de marzo	Fitness
https://www.instagram.com/reel/DMg0xUVOwAc/?utm_source=ig_web_copy_link	Algo que desearía haber aprendido como principiante	Fitness	3 millones	misscarriejune	25 de julio de 2025	Fitness
https://www.instagram.com/reel/DLiIo2fJstj/?utm_source=ig_web_copy_link	¿PENSÁS QUE ENTRENAR DUELE?	Fitness	4,2 millones	michael.c.lantz	30 de junio de 2025	Fitness
https://www.instagram.com/reel/DKSKBwDRHvI/?utm_source=ig_web_copy_link	“Quiero adelgazar mis muslos internos, tonificar mis brazos y perder mis llantitas pero no sé qué hacer”	Fitness	2,3 millones	maiahenryfi	30 de mayo de 2025	Fitness
https://www.instagram.com/reel/DLzJiIustY9/?utm_source=ig_web_copy_link	Sin mi entrenador	Fitness	2,4 millones	iamelnaaz	7 de julio de 2025	Fitness
https://www.instagram.com/reel/DLtIEroywxR/?utm_source=ig_web_copy_link	Por fin encontraste motivación para el gym	Fitness	3,1 millones	maviswfitness	5 de julio	Fitness
https://www.instagram.com/reel/DM64iGIoUTJ/?utm_source=ig_web_copy_link	El gym	Fitness	7,3 millones	emeal_prep	5 de agosto de 2025	Fitness
https://www.instagram.com/reel/DKrS97HSvWB/?utm_source=ig_web_copy_link	POV: tu próximo reto de sentadillas con tu gym girl	Fitness	2,4 millones	desakawidiya	9 de junio de 2025	Fitness
https://www.instagram.com/reel/DKo0qquIpCj/?utm_source=ig_web_copy_link	El *ÚNICO* entrenamiento full body que necesitas (45 min)	Fitness	2,6 millones	shairamaecabrera_	8 de junio	Fitness
https://www.instagram.com/reel/DMskcigM2mT/?utm_source=ig_web_copy_link	El pump vs. los 4 ejercicios	Fitness	1,2 millones	mdj_fitness	29 de julio	Fitness
https://www.instagram.com/reel/DMSz6WOoXX8/?utm_source=ig_web_copy_link	POV: empezaste a entrenar para velocidad y explosividad	Fitness	1,1 millones	peakperformancesport	19 de julio	Fitness
https://www.instagram.com/reel/DNPG43jMuE8/?utm_source=ig_web_copy_link	Si solo tuviera 3 días a la semana para entrenar...	Fitness	1 millón	officialmariasanchez	12 de agosto	Fitness
https://www.instagram.com/reel/DLFszdAxDq8/?utm_source=ig_web_copy_link	Pasando horas en el gym	Fitness	3,3 millones	kavithaageorge	19 de junio de 2025	Fitness
https://www.instagram.com/reel/DKtB_ARRb-x/?utm_source=ig_web_copy_link	“Solo tengo 45 min para entrenar glúteos”	Fitness	1,4 millones	shelbyrobinss	10 de junio de 2025	Fitness
https://www.instagram.com/reel/DLDf7_8yGpH/?utm_source=ig_web_copy_link	ENTRENAMIENTO DE ESPALDA: casa vs. gym	Fitness	1,3 millones	arielyu.fit	19 de junio de 2025	Fitness
https://www.instagram.com/reel/DL-imlGpdtU/?utm_source=ig_web_copy_link	“¡Toda mi grasa está en el estómago! ¿Qué hago?”	Fitness	1,2 millones	maggiefromladder_	11 de julio	Fitness
https://www.instagram.com/reel/DGTZAU6t6U-/?utm_source=ig_web_copy_link	¿Quién necesita pre-entreno cuando tu crush del gym hace esto?	Fitness	2 millones	miastellasinclair	20 de febrero de 2025	Fitness
https://www.instagram.com/reel/DFqquRWTYDP/?utm_source=ig_web_copy_link	Pensando en regalarle algo especial para San Valentín... pero luego recordé que YO soy el regalo	Fitness	15,2 millones	fit_nass_	5 de febrero	Fitness
https://www.instagram.com/reel/DAqrOuFymOb/?utm_source=ig_web_copy_link	Si tu sueño es viajar por el mundo pero no eres súper rico...	Viajes	1,2 millones	itsmarianavelez	3 de octubre	Viajes
https://www.instagram.com/reel/DLhuH_fs89I/?utm_source=ig_web_copy_link	cómo dormir 8 horas en clase económica	Viajes	3,7 millones	heyyemilyrae	30 de junio	Viajes
https://www.instagram.com/reel/DKNOOOQJ8PA/?utm_source=ig_web_copy_link	Quiero dejar mi ciudad natal y viajar por el mundo para vivir, pero no sé cómo ganar dinero...	Viajes	1,4 millones	jaden.versluis	28 de mayo	Viajes
https://www.instagram.com/reel/DMJQLGNu8dn/?utm_source=ig_web_copy_link	99 problemas pero solo 1 solución...	Viajes	8,1 millones	nikolaisavic	16 de julio	Viajes
https://www.instagram.com/reel/DNALSqLOfQ-/?utm_source=ig_web_copy_link	POV: cuando vos y tu amigo disfrutan la vida al máximo	Viajes	1,2 millones	phillip3s	6 de agosto de 2025	Viajes
https://www.instagram.com/reel/DMlRdfsid0f/?utm_source=ig_web_copy_link	viaja a Líbano conmigo	Viajes	1,6 millones	angelacbeauty	27 de julio	Viajes
https://www.instagram.com/reel/DM-qFNntlSd/?utm_source=ig_web_copy_link	POV: viajas hasta Polonia solo por una cosa	Viajes	2,1 millones	baxterfenwick	5 de agosto de 2025	Viajes
https://www.instagram.com/reel/DEgcd0iI2nl/?utm_source=ig_web_copy_link	Cómo es viajar por el mundo después de terminar la escuela	Viajes	2,2 millones	tripbff	7 de enero	Viajes
https://www.instagram.com/reel/DG0dlezJh60/?utm_source=ig_web_copy_link	“¿Tienes un pasatiempo?” Yo:	Viajes	2,8 millones	lounge.guru	5 de marzo de 2025	Viajes
https://www.instagram.com/reel/DK7dKgOsbvg/?utm_source=ig_web_copy_link	¿Por qué trabajas tanto?	Viajes	1,4 millones	lanastotskaya	15 de junio de 2025	Viajes
https://www.instagram.com/reel/DK63vmaNpLE/?utm_source=ig_web_copy_link	POV: viajar realmente baja tus estándares de vida	Viajes	1,2 millones	fra_sercia	16 de junio de 2025	Viajes
https://www.instagram.com/reel/DIL1tgGiwXk/?utm_source=ig_web_copy_link	Cuando te preguntan “¿qué haces esta noche?” y te das cuenta de que olvidaste decirles que volviste a salir del país	Viajes	3,4 millones	_beyond__borders__	8 de abril de 2025	Viajes
https://www.instagram.com/reel/DKhqYNwCJ_S/?utm_source=ig_web_copy_link	Espero que toda chica de “amo viajar”	Viajes	1,3 millones	adeliinabb	5 de junio de 2025	Viajes
https://www.instagram.com/reel/DK4rBYWIham/?utm_source=ig_web_copy_link	Si aún no puedes llevarla a Europa...	Viajes	1,4 millones	thewanderfullylostduo	14 de junio de 2025	Viajes
https://www.instagram.com/reel/DGvCIGFx37G/?utm_source=ig_web_copy_link	1 - “video de recuerdos normales de viaje divertido”	Viajes	6,3 millones	morgnsworldd	3 de marzo	Viajes
https://www.instagram.com/reel/DHvfDT3tFKU/?utm_source=ig_web_copy_link	“¡Diviértete en tu crucero!”	Viajes	2,8 millones	sidbatty	28 de marzo	Viajes
https://www.instagram.com/reel/DJW0PCqxrpn/?utm_source=ig_web_copy_link	“Me siento seguro durmiendo una siesta en vos”	Viajes	5,1 millones	spongecake_thescottishfold	7 de mayo	Viajes
https://www.instagram.com/reel/DGA_b3tMhZv/?utm_source=ig_web_copy_link	Ellos: “¿Cómo puedes permitirte viajar tanto?”	Viajes	8,8 millones	the.backpackerspassport	13 de febrero	Viajes
https://www.instagram.com/reel/DGqwxhggzhA/?utm_source=ig_web_copy_link	Viajar te vuelve humilde.	Viajes	4,7 millones	diogo.jared	2 de marzo	Viajes
https://www.instagram.com/reel/DBgc8tCJl2d/?utm_source=ig_web_copy_link	Siempre seré una persona de “vamos a viajar por el mundo”	Viajes	1,7 millones	annelienoa	24 de octubre	Viajes
https://www.instagram.com/reel/DJZIbLLOIxe/?utm_source=ig_web_copy_link	“Vamos a acampar”	Viajes	2,6 millones	hillary.bowles	8 de mayo	Viajes
https://www.instagram.com/reel/DKHh-oZukOX/?utm_source=ig_web_copy_link	¿Sabías que las mejores historias de viaje nunca vienen de resorts?	Viajes	3,6 millones	renaud_blondin	26 de mayo	Viajes
https://www.instagram.com/reel/DJ94W2JtDxc/?utm_source=ig_web_copy_link	Deberíamos salir a caminar por nuestra salud mental. LA CAMINATA:	Viajes	4,6 millones	miyu.ara	23 de mayo de 2025	Viajes
https://www.instagram.com/reel/DNNYGXEOall/?utm_source=ig_web_copy_link	Esposo de Babeule: ¿estás segura de que vas a París con solo 1 bolso?	Viajes	1,2 millones	renaud_blondin	11 de agosto de 2025	Viajes
https://www.instagram.com/reel/DJ_YYy5OHr8/?utm_source=ig_web_copy_link	Perder tu vuelo porque el aeropuerto se ve ASÍ...	Viajes	67,5 millones	travelwithjaro	23 de mayo de 2025	Viajes
https://www.instagram.com/reel/DHxrz6nsPn2/?utm_source=ig_web_copy_link	Vamos a vivir así. >>>	Viajes	2,9 millones	tommy_schaef	29 de marzo	Viajes
https://www.instagram.com/reel/DJwWqEaNr1F/?utm_source=ig_web_copy_link	La decisión más difícil en cada viaje	Viajes	2,2 millones	milaloeff	17 de mayo	Viajes
https://www.instagram.com/reel/DNjMrC6ya36/?utm_source=ig_web_copy_link	SOLO FALTA 1 PAÍS HASTA...	Viajes	1,2 millones	hudsonandemily	19 de agosto de 2025	Viajes
https://www.instagram.com/reel/DCPWi0WSNEE/?utm_source=ig_web_copy_link	Lugares para visitar si quieres vivir en una novela de fantasía	Viajes	1,4 millones	raimeetravel	11 de noviembre de 2024	Viajes
https://www.instagram.com/reel/DK9tmRVuV8r/?utm_source=ig_web_copy_link	“Papá de aeropuerto” activado... siempre 6 metros por delante apurado solo para sentarse 2 horas antes del vuelo	Viajes	12,2 millones	kingdomofsequins	16 de junio	Viajes
https://www.instagram.com/reel/DNZ6ZkqMeZ2/?utm_source=ig_web_copy_link	POV: busco a mi novio en vacaciones	Viajes	3,5 millones	olivia_banett	16 de agosto de 2025	Viajes
https://www.instagram.com/reel/DCooCW_NL3g/?utm_source=ig_web_copy_link	viajemos 24 horas a casa	Viajes	2 millones	maddieborge	21 de noviembre	Viajes
https://www.instagram.com/reel/DL0OLCQtkeh/?utm_source=ig_web_copy_link	Mejores países para visitar cuando eres joven y estás quebrado	Viajes	1,2 millones	itsmarianavelez	7 de julio	Viajes
https://www.instagram.com/reel/DLFz2VtIUTy/?utm_source=ig_web_copy_link	Volando a casa para sorprender a mi hermano	Viajes	3,8 millones	iamjennabennett	19 de junio de 2025	Viajes
https://www.instagram.com/reel/DM9tU5EMpyW/?utm_source=ig_web_copy_link	Yo antes de un año y medio de mochilero	Viajes	2,5 millones	theraenlas	16 de agosto de 2025	Viajes
https://www.instagram.com/reel/C-7nS-UtAg6/?utm_source=ig_web_copy_link	Probando el truco de la almohada del aeropuerto	Viajes	6,6 millones	holidayswap	21 de agosto de 2024	Viajes
https://www.instagram.com/reel/DHmUr5tP8WT/?utm_source=ig_web_copy_link	esto y sin estrés	Viajes	6,1 millones	tayandtreytravel	12 de abril	Viajes
https://www.instagram.com/reel/DBosR1gOfuL/?utm_source=ig_web_copy_link	envía esto a tu amigo de “viajemos juntos por el mundo”	Viajes	1,1 millones	grace.vansciver	27 de octubre de 2024	Viajes
https://www.instagram.com/reel/DHBag2xOd7V/?utm_source=ig_web_copy_link	Yo y mis 27 atuendos sin usar volviendo a casa	Viajes	7,4 millones	lifestyledbynatandjen	10 de marzo	Viajes
https://www.instagram.com/reel/DESYboBxdkH/?utm_source=ig_web_copy_link	vamos a ver el mundo	Viajes	2,6 millones	tayandtreytravel	1 de enero	Viajes
https://www.instagram.com/reel/DBJ9776yRQX/?utm_source=ig_web_copy_link	Desafortunadamente, soy la hija que siempre está más feliz cuando está lejos de casa	Viajes	2,4 millones	itsmarianavelez	16 de octubre	Viajes
https://www.instagram.com/reel/DI83lDYzL7V/?utm_source=ig_web_copy_link	POV: tu hijo visita Arabia Saudita por primera vez	Viajes	40,1 millones	meilenkoenig	27 de abril de 2025	Viajes
https://www.instagram.com/reel/DGtoFO1AMTH/?utm_source=ig_web_copy_link	vos, yo, 5 am, aeropuerto, café de la mañana y un nuevo país esperándonos	Viajes	2,3 millones	wandertoaplace	3 de marzo	Viajes
https://www.instagram.com/reel/DH4EVAXz2-m/?utm_source=ig_web_copy_link	Islas Lofoten donde el sol nunca se pone en verano...	Viajes	19,4 millones	natyexplora	1 de abril	Viajes
